id,conf_scale,gender,age,video,lineup,lineup_response,condition,accuracy,confidence_bin,response
R_2yaC7TvRqCf5tOU,97,Male,70,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_6thpWdroI5DxNQZ,71,Female,26,164,164,5,no delay,incorrect,2,filler id (tp)
R_2QMaz6HxXVOkTbl,71,Male,38,164,164,7,distraction,incorrect,2,incorrect rejection
R_1NC8Yh5F68Fh1h0,85,Female,35,173,173,5,distraction,correct,3,correct id
R_1HdSBDIRJMVhFc8,78,Male,57,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_3ML4YnjSuZO2WHP,72,Male,41,176,170,7,no delay,correct,2,correct rejection
R_1kOBOGmAAGFt2jw,75,Male,43,173,164,2,no delay,incorrect,2,filler id (ta)
R_2y7xMKuyf8AE6FP,20,Female,67,176,176,4,distraction,incorrect,1,filler id (tp)
R_6MxOxVXcXPZz9pn,100,Female,28,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_2wB4Wmgt8GyxsWB,39,Male,58,173,173,5,no delay,correct,1,correct id
R_qU5wwOhP3OJbhM5,58,Male,60,170,170,7,distraction,incorrect,2,incorrect rejection
R_3NCGCGkIKitlpnn,86,Female,35,176,170,7,distraction,correct,3,correct rejection
R_1gp7L0swinCFfb0,75,Female,59,164,164,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_w0N6cKoivkqNN5f,100,Female,34,173,173,5,distraction,correct,3,correct id
R_3nf37bmT3BhzmxA,55,Female,29,170,176,1,distraction,incorrect,2,filler id (ta)
R_DvqpTMsArQHnEqZ,30,Female,29,164,173,4,distraction,incorrect,1,filler id (ta)
R_5hkz9r599W1lrt7,80,Male,25,164,164,3,no delay,incorrect,2,filler id (tp)
R_32Pyw6ExUeaU6eU,8,Female,30,164,173,7,distraction,correct,1,correct rejection
R_aXIPwC4JAExElbj,91,Female,28,176,176,6,no delay,correct,3,correct id
R_290V5yHbh5GAzZU,55,Male,47,170,170,1,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_VVvx9u5pX8qas9P,90,Male,47,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_1etvTe6L2iFDswA,75,Female,24,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_2V9C7dFSbx7xyCk,90,Female,40,170,176,7,no delay,correct,3,correct rejection
R_3LdIwYn3emtenMa,85,Female,47,170,170,1,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_2w4xX4WrkD8iQIX,75,Female,52,164,164,6,no delay,correct,2,correct id
R_3GvSjvjmCtKRize,82,Female,30,176,170,7,distraction,correct,3,correct rejection
R_2XdE0086cldBf6f,30,Male,28,176,176,7,distraction,incorrect,1,incorrect rejection
R_1pMet1HD1jc1X0m,86,Female,44,170,176,3,no delay,incorrect,3,filler id (ta)
R_PHgoiaaig6pGhrj,20,Female,23,164,173,7,hypothesis disconfirmation,correct,1,correct rejection
R_yjy9SfEQ3aYoU49,85,Male,28,170,170,3,no delay,correct,3,correct id
R_24P11KhG7IKCzPa,50,Female,39,173,173,1,no delay,incorrect,1,filler id (tp)
R_3kyOM5I7uVTOccF,91,Male,34,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_1q4agLVAeb0u4kz,15,Female,48,164,173,2,distraction,incorrect,1,filler id (ta)
R_1C6LSmdJ9DLj7NL,98,Female,28,164,164,6,distraction,correct,3,correct id
R_2rSKbEs4mpmlSVq,100,Male,37,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1DO2wAH0XfVeEth,53,Male,48,173,173,2,no delay,incorrect,2,filler id (tp)
R_qznztKOVCHtL5q9,97,Female,40,164,173,7,no delay,correct,3,correct rejection
R_3oyxYmrRBqNGnC8,59,Female,25,173,173,5,distraction,correct,2,correct id
R_29gIfy05PmsQBeL,90,Female,55,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_3OewDpY7oYXYWD0,82,Male,34,176,170,7,distraction,correct,3,correct rejection
R_1gcDB5jhM9EasUe,90,Male,24,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_cOvdv7dJ5jPzDyh,94,Female,29,176,170,7,no delay,correct,3,correct rejection
R_3KZ3x71aMc1eYtJ,70,Female,31,173,164,7,distraction,correct,2,correct rejection
R_1fjQiYn50GB9ICr,65,Female,26,164,173,7,no delay,correct,2,correct rejection
R_2dWlZRtDh0WYHdm,61,Female,36,176,176,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_2CQ7eU1U77rVNXT,73,Female,46,164,164,6,distraction,correct,2,correct id
R_1JJwo8Wj8NYpdgS,75,Male,49,176,176,6,no delay,correct,2,correct id
R_1Eg59pYACPSqRMI,28,Female,39,170,176,7,distraction,correct,1,correct rejection
R_RJFSSI5ae9Xd3vH,85,Male,39,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1GIgpDD3lVlRykb,70,Female,24,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_1IXFFgifSeMi9tz,100,Female,19,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_DH15wwpAOdaSHAJ,70,Female,33,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_1gIPbyU3Wg3fJ84,4,Male,63,170,176,7,hypothesis disconfirmation,correct,1,correct rejection
R_1QJyMJMrk1xqInH,80,Male,27,170,170,3,distraction,correct,2,correct id
R_2EbB6Bnv9wub9Wq,90,Male,37,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3flsokTKhse8smI,20,Male,29,176,170,7,distraction,correct,1,correct rejection
R_27J1mcW7lFWep6j,10,Male,34,164,164,6,hypothesis disconfirmation,correct,1,correct id
R_2bQzd5FIsADVfrv,80,Male,34,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_SH06zTGbrP5ng6R,100,Female,24,164,164,3,no delay,incorrect,3,filler id (tp)
R_24bcZyh6Cdro9Lb,80,Female,48,170,170,6,no delay,incorrect,2,filler id (tp)
R_3nCpAjYtJjHm9m4,85,Female,61,176,176,7,no delay,incorrect,3,incorrect rejection
R_2TWNDMh87pTeFQ0,82,Male,23,173,164,4,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_1ewqwFiwtXEN3Ce,75,Male,26,164,173,5,distraction,incorrect,2,innocent id
R_ysCkI1w7CRBJtzH,75,Female,34,164,173,7,no delay,correct,2,correct rejection
R_3gObEoXkHfkDY3F,70,Male,63,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_3PTbf02pe4xsCkv,80,Male,44,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_3GoDLkbKY63KrXl,100,Female,49,173,173,5,no delay,correct,3,correct id
R_AMa8z9iN1nTjIwV,82,Female,44,170,170,3,no delay,correct,3,correct id
R_2bHMHqtg1tRM6IE,90,Male,29,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_2zhTneBQc8vh4T1,65,Male,57,176,170,7,no delay,correct,2,correct rejection
R_3gSMgnYkodZtdtV,31,Female,45,164,164,7,distraction,incorrect,1,incorrect rejection
R_1fcN2wHOFezxNAa,100,Male,32,164,173,7,distraction,correct,3,correct rejection
R_1Nyyo4VAYSuMKYt,1,Male,48,170,170,3,hypothesis disconfirmation,correct,1,correct id
R_2ZTuP98GRWaVM6y,20,Male,40,173,164,7,hypothesis disconfirmation,correct,1,correct rejection
R_2s72G9rgwk9HYbm,75,Male,39,164,173,6,no delay,incorrect,2,filler id (ta)
R_AMQAJNi8fXLVlmN,66,Female,22,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_3GwcrKNOD98Pxih,40,Female,25,164,173,6,distraction,incorrect,1,filler id (ta)
R_2QPxHsTRGEHP827,100,Female,46,173,173,5,distraction,correct,3,correct id
R_yUdw7b4iuyDEN0J,80,Female,46,176,170,4,no delay,incorrect,2,filler id (ta)
R_1MMr8jJiIvdzygo,95,Female,58,173,173,5,no delay,correct,3,correct id
R_21aJScAsplM74Oe,9,Male,34,176,170,7,hypothesis disconfirmation,correct,1,correct rejection
R_3dWaxFK8VSt9S1O,72,Male,28,173,164,2,distraction,incorrect,2,filler id (ta)
R_ZwuX9xLeVBNX2mJ,60,Female,29,164,164,5,no delay,incorrect,2,filler id (tp)
R_2VDCSqUieMtDS7F,100,Male,23,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_1mIvsrCDBCIJmKo,100,Female,46,176,176,6,no delay,correct,3,correct id
R_1N7XcZkmh7PzX8J,70,Male,31,173,164,5,distraction,incorrect,2,filler id (ta)
R_1eE3Yw1mohtMHz2,90,Male,37,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_23VRqImpuOuSHrp,100,Male,44,173,173,5,no delay,correct,3,correct id
R_CdJFjDZtCO2EnTj,90,Male,31,176,170,7,distraction,correct,3,correct rejection
R_tMrMEaM9a4n3w4h,30,Male,27,164,173,7,distraction,correct,1,correct rejection
R_UtkPJylxG9LuSjf,100,Male,45,170,170,3,distraction,correct,3,correct id
R_1Id9GHhPOblIS2h,75,Female,53,173,173,5,no delay,correct,2,correct id
R_zfnsBoFjcxy9n3j,50,Male,44,164,164,6,distraction,correct,1,correct id
R_1j8RaNc8UZE3X9Q,90,Male,20,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_b96oKGWohwP0qDn,75,Female,57,176,170,4,no delay,incorrect,2,filler id (ta)
R_3QDwSRSyowqEHy8,52,Male,41,164,164,7,no delay,incorrect,2,incorrect rejection
R_rrUPUZp1JX6hmEx,13,Female,48,173,164,7,distraction,correct,1,correct rejection
R_2BrFctmhqb1RQEP,80,Male,36,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_33kzQsmmLjDqN1R,97,Female,53,164,173,2,no delay,incorrect,3,filler id (ta)
R_3IVRl7IRLbCGPim,75,Male,66,170,176,7,distraction,correct,2,correct rejection
R_2UXVpGNYarZbcre,33,Male,52,164,164,7,no delay,incorrect,1,incorrect rejection
R_2cvB2S9GrZZ4xQ0,80,Male,49,176,176,6,no delay,correct,2,correct id
R_2cwT65evpPFgUi7,50,Male,32,176,170,4,no delay,incorrect,1,filler id (ta)
R_2vhQzmi5W7uJ1iu,80,Male,49,170,176,6,hypothesis disconfirmation,incorrect,2,innocent id
R_1OO9vMqTQXozlcg,50,Male,47,164,173,7,distraction,correct,1,correct rejection
R_2ebAuqSHOmkqVv0,29,Female,21,176,170,1,distraction,incorrect,1,filler id (ta)
R_2dhUL0E33y6eyA7,99,Female,34,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_2rNP26eYBsO1q5Z,41,Female,37,164,164,3,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_3O8lUF1FH6KULJ5,72,Female,33,164,173,7,distraction,correct,2,correct rejection
R_1jCzCRvjEibwd8z,70,Male,32,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_3ER1LssvVTdytM7,85,Male,50,173,173,5,no delay,correct,3,correct id
R_xgBVLS564VgeD5v,100,Female,30,173,164,5,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_2QmGV84pKJvOhPj,95,Female,41,164,173,7,no delay,correct,3,correct rejection
R_eOFiRpaVYNaDXrz,99,Female,39,176,176,6,distraction,correct,3,correct id
R_1FPRACwUkZFgW9k,80,Male,41,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_3JqJgM20KkBOlYU,24,Female,40,170,170,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_31XAI90l3204eod,96,Male,39,170,176,7,no delay,correct,3,correct rejection
R_1g2rcLKPS69SOtn,60,Female,48,170,170,3,distraction,correct,2,correct id
R_aeNvlPhELlZnpnP,91,Male,60,173,164,7,distraction,correct,3,correct rejection
R_28OEWIDjXhKQj6D,55,Female,29,164,164,2,no delay,incorrect,2,filler id (tp)
R_2ATpd6MCbtNqL2P,85,Male,54,176,170,7,no delay,correct,3,correct rejection
R_3R3HvY59jjowXk2,100,Female,36,173,173,5,distraction,correct,3,correct id
R_cYoAoJPbGPnAb17,66,Female,54,164,173,7,no delay,correct,2,correct rejection
R_1GTFIrgJ9Rhqo03,50,Male,36,170,170,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_1IQ45dxpuVN9cjf,50,Female,30,164,164,6,no delay,correct,1,correct id
R_ehetwsQgLsp2729,95,Female,51,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_3GjQD9wt7JXKTji,90,Male,43,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_10xcEw43LPw8n7d,65,Female,36,164,164,6,distraction,correct,2,correct id
R_3NwaVMY9ldot3Zw,55,Male,47,164,164,6,no delay,correct,2,correct id
R_3L2bcF512KJMnGL,75,Male,49,176,176,6,no delay,correct,2,correct id
R_33dkzZ8mpmjYVB0,41,Female,47,173,164,7,no delay,correct,1,correct rejection
R_xra1pn4K5UtTiQF,90,Female,45,170,176,7,distraction,correct,3,correct rejection
R_1QuRxPy6VoaBgvM,85,Female,45,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_07oSS6JiqhDJOpz,97,Male,26,170,176,7,distraction,correct,3,correct rejection
R_2V2qTJDvwW39DyK,42,Female,48,176,170,7,no delay,correct,1,correct rejection
R_3flxOoih2rAPKvE,25,Female,35,170,176,7,no delay,correct,1,correct rejection
R_1BrH4OeWBMgLNAt,75,Female,54,173,164,7,no delay,correct,2,correct rejection
R_2Xp4BCzQQ5tNCXo,65,Male,35,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_0MJS1oYUfTbZqOR,85,Male,28,164,173,5,no delay,incorrect,3,innocent id
R_reiu6TjqZ83vT4l,80,Male,55,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_3Jfy2B64POS4tBK,82,Male,38,173,164,7,distraction,correct,3,correct rejection
R_10qkL62ugUptc38,75,Male,31,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_3Rwn4nbRvWahBDO,100,Female,59,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_2QgOe8YRMHeLQxa,75,Male,48,173,164,2,no delay,incorrect,2,filler id (ta)
R_3PpiauCG9eTWDT8,25,Female,60,173,173,5,hypothesis disconfirmation,correct,1,correct id
R_1reUcczuIGtZwb2,50,Female,39,173,173,5,distraction,correct,1,correct id
R_32L69awscWJfHzi,70,Female,50,173,173,4,distraction,incorrect,2,filler id (tp)
R_2AQe3Yyd7TW74OW,90,Female,66,176,170,7,distraction,correct,3,correct rejection
R_2cq5VTSJCCgoCid,30,Male,36,176,176,6,distraction,correct,1,correct id
R_1EhqA7odcQGa1b7,80,Male,46,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_vTuYsh4zlV7zexP,95,Female,61,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_2VJvkZgLOrEoCno,19,Female,56,164,173,7,no delay,correct,1,correct rejection
R_3iw0ZmR5zqUQnHt,100,Female,49,173,164,7,distraction,correct,3,correct rejection
R_XU5Mb0r90OnqaOZ,82,Male,26,170,170,3,no delay,correct,3,correct id
R_3Eo49sluEcqOf5b,50,Female,37,170,176,7,no delay,correct,1,correct rejection
R_24iJKtZg039vii8,75,Female,48,164,173,7,no delay,correct,2,correct rejection
R_1DSwabz0C1txGxe,60,Female,42,173,173,2,no delay,incorrect,2,filler id (tp)
R_24tGtZzUnJWjl7W,31,Male,30,176,170,7,distraction,correct,1,correct rejection
R_DlglwuKRw4titfb,25,Female,52,164,164,5,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_2S0Oz1rJ3nxBxWc,90,Male,42,170,170,3,no delay,correct,3,correct id
R_3JeYJ8SQQxjFchx,100,Female,51,173,164,7,distraction,correct,3,correct rejection
R_3PhSxvnn9vV5v67,70,Male,41,176,176,7,distraction,incorrect,2,incorrect rejection
R_eeNP0JvL6J8Iu9X,90,Female,27,173,173,5,no delay,correct,3,correct id
R_24iLzAdbjsa5A2Z,60,Male,30,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_1pANXpj0wuvCSBD,100,Female,48,176,170,7,distraction,correct,3,correct rejection
R_3qJQg3iaFfZlrkF,81,Female,35,173,173,5,distraction,correct,3,correct id
R_TdWdtpsivj7aXcd,64,Male,32,176,176,2,no delay,incorrect,2,filler id (tp)
R_BslEniz8MOndXb3,50,Male,29,170,176,7,distraction,correct,1,correct rejection
R_1oBHmzJQpJocf9t,95,Female,66,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_1K2c7XUpENg1BBz,92,Male,55,173,164,7,distraction,correct,3,correct rejection
R_2qEgZfkxR2zMrJN,80,Female,37,164,173,7,no delay,correct,2,correct rejection
R_1EWD6OiU0MRK3R1,80,Male,34,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_2tJziv8RCsfTMwf,71,Female,45,173,164,7,no delay,correct,2,correct rejection
R_8DkDjt4TB8Jpolz,75,Female,48,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_RfB1AWSGgMIH1AZ,30,Male,50,173,173,3,no delay,incorrect,1,filler id (tp)
R_2Pd10pM5qKpGh3b,88,Male,53,164,164,3,distraction,incorrect,3,filler id (tp)
R_1gHnZuE2KHCX8ia,60,Female,46,176,176,6,distraction,correct,2,correct id
R_d7qFL6KH5JFgMa5,10,Female,25,164,164,7,distraction,incorrect,1,incorrect rejection
R_5dz7R8MdXVbXlBv,24,Male,37,164,173,2,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_Uyg8qaC9Qu8J3ep,82,Female,27,176,170,7,no delay,correct,3,correct rejection
R_p4nVeXUQ6Gk5Ait,30,Male,26,164,173,5,no delay,incorrect,1,innocent id
R_2pVNsZmMOMUaPGI,74,Male,45,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_2EuD90c9Bhgh96r,90,Male,38,170,170,3,distraction,correct,3,correct id
R_2dGz8ycsnDxJz7u,60,Male,45,173,173,7,no delay,incorrect,2,incorrect rejection
R_3mlNVjVj8cMBN4v,92,Female,33,173,164,7,no delay,correct,3,correct rejection
R_1NnpWbSFSolQt0Y,20,Male,33,164,173,7,distraction,correct,1,correct rejection
R_abkklJmnfssDBv3,90,Female,42,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3n6qPU9GxdLEoC0,57,Female,47,164,164,5,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_1QbjuGd16QnZPJh,88,Female,59,176,176,6,no delay,correct,3,correct id
R_22Dqo9gIBB3CYoW,95,Male,38,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_3pu0rebZK7aB5Ub,31,Male,39,170,170,3,no delay,correct,1,correct id
R_33rplw972Unq7TF,81,Female,45,173,173,5,distraction,correct,3,correct id
R_2eWsaMurYK4E0Sg,50,Female,28,164,173,5,distraction,incorrect,1,innocent id
R_2Ceu66HveJjKzpO,35,Female,59,164,164,7,no delay,incorrect,1,incorrect rejection
R_2wvOmYqZt24c1tM,73,Male,39,173,164,3,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_a5FJhSmFvFejC5H,60,Male,23,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_BAogJ0sz8hGJIWd,75,Female,44,170,170,2,distraction,incorrect,2,filler id (tp)
R_3h4uu4RFEzEeILC,76,Other,54,176,170,4,distraction,incorrect,2,filler id (ta)
R_1hJO9yWXtn2Yh6t,93,Female,38,173,173,5,no delay,correct,3,correct id
R_2EGcvSTtnP6VEaT,51,Female,32,170,176,7,distraction,correct,2,correct rejection
R_1H1c86dIuVdkH6r,100,Female,34,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3GE7hnEm8SNqIjH,31,Female,45,164,164,6,no delay,correct,1,correct id
R_Apq0jZokACW9QoF,91,Female,66,164,173,7,distraction,correct,3,correct rejection
R_1gw19ANo9DiCt8f,81,Male,51,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_1LcnqMuQVvz38u0,62,Female,36,170,176,7,distraction,correct,2,correct rejection
R_YaBVfGqgHCpfJeN,40,Female,54,164,164,4,no delay,incorrect,1,filler id (tp)
R_2VF22k472wVsoEA,74,Male,42,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_2uQDRYd05SNvivn,61,Female,49,164,164,7,distraction,incorrect,2,incorrect rejection
R_1Lp9Xuu4n1cSw9z,100,Male,48,176,170,4,distraction,incorrect,3,filler id (ta)
R_3m2HJWwjtaKtioP,71,Other,31,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_1Qzu4kJCP2p2aD8,80,Male,28,176,170,1,distraction,incorrect,2,filler id (ta)
R_Ovr1b620yzLriEN,80,Male,33,170,176,4,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_UbVOkks9vEud2j7,92,Female,57,173,173,5,no delay,correct,3,correct id
R_3POmCOkTq0RDBUk,98,Female,26,170,170,3,distraction,correct,3,correct id
R_2uxFpeQBSTmKRBP,90,Female,31,170,176,7,no delay,correct,3,correct rejection
R_uspfTCINs2Fc2sx,90,Male,54,164,164,6,no delay,correct,3,correct id
R_2rNkd0R89jZ2eDu,51,Male,27,173,164,3,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_25Mx4Q4Ckw8Ys2T,85,Female,60,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_2YbQ2shh2xnTzrl,90,Male,47,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_3GE2B1uE3YkRbsF,75,Female,57,164,164,3,no delay,incorrect,2,filler id (tp)
R_3QVQ2cKloZoJPAm,97,Male,31,164,173,1,distraction,incorrect,3,filler id (ta)
R_1CkZOxYwb6xref4,85,Female,33,176,176,7,no delay,incorrect,3,incorrect rejection
R_3hzGlEDz625IJjE,72,Male,28,164,173,5,hypothesis disconfirmation,incorrect,2,innocent id
