id,conf_scale,gender,age,video,lineup,lineup_response,condition,accuracy,confidence_bin,response
R_3LYni8ML25RZQD3,30,Female,30,170,170,4,no delay,incorrect,1,filler id (tp)
R_1QMV0rzizHOFj2C,80,Male,28,170,170,3,no delay,correct,2,correct id
R_1d7cSNNjO9KdNyg,90,Male,23,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_r6nJhF6B3s2K73r,70,Male,42,164,164,7,distraction,incorrect,2,incorrect rejection
R_3P7CXaWgJQkqGi3,65,Male,33,173,164,7,distraction,correct,2,correct rejection
R_20ZLSWCUFI87Bqt,65,Male,50,173,173,5,no delay,correct,2,correct id
R_1flbQ0jilqMG6te,90,Female,26,164,164,6,distraction,correct,3,correct id
R_2E5mR9Vx71aiXdL,85,Female,28,173,173,1,no delay,incorrect,3,filler id (tp)
R_1opdMEXs47pqjl5,75,Male,37,164,173,7,distraction,correct,2,correct rejection
R_1FJqFmPVCcuFp7y,100,Male,21,173,173,5,no delay,correct,3,correct id
R_O1ZQCGjywHxbYBz,66,Female,33,173,164,7,distraction,correct,2,correct rejection
R_1LGrAe4bZG77x4j,46,Female,33,173,164,3,no delay,incorrect,1,filler id (ta)
R_3nAgZzAa9VDG6rQ,31,Female,32,176,176,6,hypothesis disconfirmation,correct,1,correct id
R_xbTYZUy1N5pHcIN,93,Female,28,176,176,3,no delay,incorrect,3,filler id (tp)
R_1laa9CNl4ds7YCu,88,Female,24,176,170,5,distraction,incorrect,3,filler id (ta)
R_sIlrkTn4EQkwvBL,84,Male,66,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3PU0EqkOXuJV452,2,Female,40,176,176,2,distraction,incorrect,1,filler id (tp)
R_2bZaPxwjLV2eUwy,90,Female,30,173,173,5,no delay,correct,3,correct id
R_3DHf40fc5fdYJ9L,30,Female,69,176,170,2,distraction,incorrect,1,filler id (ta)
R_d1oz6hklg7NgfJf,92,Female,31,173,173,5,distraction,correct,3,correct id
R_1Iza4VGnGSahVI0,61,Male,52,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_3kOn5CjySXQ1t4E,75,Female,40,173,164,7,no delay,correct,2,correct rejection
R_3L1oCioe1ljl19n,71,Male,27,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_3nTw3hityfzyHYu,80,Female,66,164,164,7,no delay,incorrect,2,incorrect rejection
R_ODvqg1yxP926wMN,90,Female,59,164,164,6,distraction,correct,3,correct id
R_tZ0yzzsOYbxMoEx,80,Female,30,173,164,7,no delay,correct,2,correct rejection
R_2pVQna3PxPYp6LX,85,Male,24,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_Aj5EMPLQzpH0Fa1,59,Female,25,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_XnA1NEF9LgqO8kp,61,Male,53,170,176,7,distraction,correct,2,correct rejection
R_2VjBbWmpjB6DO89,50,Male,34,164,164,5,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_1l4Ypr6ZfJwj9Ps,92,Female,59,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_1QGFuVW4zGZa7pt,70,Female,39,173,164,5,distraction,incorrect,2,filler id (ta)
R_24AhektbOibwkQN,70,Male,32,170,176,7,distraction,correct,2,correct rejection
R_Zh0eVVgdK7w71mx,52,Male,34,164,164,6,no delay,correct,2,correct id
R_1QlT8BuIjBC1Lv5,95,Male,39,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1DBawjHqN65Yloq,67,Male,66,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_3psZL5uYU6Pc2Ur,83,Male,25,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_3m2fMRYmWmRVy5E,70,Male,59,176,170,4,no delay,incorrect,2,filler id (ta)
R_vOezKnCRXimOCJj,90,Female,24,173,173,5,distraction,correct,3,correct id
R_2Ui5Fhk1Genu5P9,100,Female,26,176,170,7,no delay,correct,3,correct rejection
R_8eTF0PnHxI7qObf,76,Female,35,170,176,6,hypothesis disconfirmation,incorrect,2,innocent id
R_1ia3VkYA5g8onu2,50,Female,41,170,170,6,no delay,incorrect,1,filler id (tp)
R_3sc3BhArdrO1d46,90,Male,24,173,164,5,distraction,incorrect,3,filler id (ta)
R_1ibpABEMJeTOZYF,80,Male,26,173,164,7,distraction,correct,2,correct rejection
R_3fCp9rLqYo6BXwh,63,Male,37,176,176,2,no delay,incorrect,2,filler id (tp)
R_2dLJOTEZCeStoSr,100,Female,31,176,176,6,distraction,correct,3,correct id
R_bBCExesDUTl42qZ,85,Female,23,173,164,3,no delay,incorrect,3,filler id (ta)
R_1q4WGkjySBkt47s,100,Male,38,173,173,5,distraction,correct,3,correct id
R_9MJWkt8YZ9KBo8V,51,Female,43,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_2EoQdWmbPR7NWKm,75,Female,42,164,164,6,no delay,correct,2,correct id
R_02LfSGz8VRMC9MJ,57,Male,33,164,164,2,distraction,incorrect,2,filler id (tp)
R_1LpPutHnyo4t0PO,88,Male,31,176,176,5,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_YRoxwPRG7Je8qOt,89,Male,48,176,170,7,distraction,correct,3,correct rejection
R_24wwrYH2EKFLE9G,91,Male,28,164,173,1,distraction,incorrect,3,filler id (ta)
R_2xQxHHk2ykccmgH,60,Female,33,164,164,6,no delay,correct,2,correct id
R_pmTKmbo0ApydYMV,81,Male,38,173,164,7,distraction,correct,3,correct rejection
R_3oRABtpMPqXea1h,40,Female,26,173,173,5,distraction,correct,1,correct id
R_1Q0MlUkXJWCTpVD,90,Female,35,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_1eIBZzOjqOjyQ7M,80,Male,37,173,173,5,distraction,correct,2,correct id
R_3gRFKgd6e7eOdr5,62,Female,67,170,176,7,no delay,correct,2,correct rejection
R_28CzYGB9uSCT4R6,75,Female,46,170,170,3,no delay,correct,2,correct id
R_2wgJuzuiDFdNeau,100,Female,58,176,170,7,no delay,correct,3,correct rejection
R_3dGGq5Ah8oT7RRv,77,Male,33,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_vTdeczCXvRf86Jj,100,Female,51,164,173,7,no delay,correct,3,correct rejection
R_3DkkSUlNHPPqV8q,98,Female,29,173,164,7,distraction,correct,3,correct rejection
R_1juEiVq6Fcp26s6,88,Female,41,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3lQXJMSgxGtR4h2,98,Male,42,173,173,5,distraction,correct,3,correct id
R_1GWHTCLPttPyKmk,75,Male,62,164,173,4,no delay,incorrect,2,filler id (ta)
R_1IWq5qtFpoWXxtc,70,Male,32,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_sv937PIm1uZirdf,85,Female,51,173,164,7,distraction,correct,3,correct rejection
R_Z3r3DiyBqiXxK5b,82,Female,38,170,170,3,no delay,correct,3,correct id
R_3ipMSHOsRpRojs7,50,Male,28,164,173,7,distraction,correct,1,correct rejection
R_3fdViEtz3Yab2N7,71,Female,55,176,176,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_3qV7Ov542gqEE0q,100,Male,65,176,176,7,no delay,incorrect,3,incorrect rejection
R_1ob4cBKPAmYwcdT,97,Female,42,176,170,7,distraction,correct,3,correct rejection
R_3NWgua0RfSNBUoe,92,Female,52,173,164,7,distraction,correct,3,correct rejection
R_2Vl31uKlkYxmYqn,50,Female,33,170,176,7,no delay,correct,1,correct rejection
R_3g1tayWA5CUQvFX,20,Female,33,164,173,7,hypothesis disconfirmation,correct,1,correct rejection
R_1nZy6eTNe6bfa1v,62,Female,33,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_BJsW6LHeLplAEox,92,Female,36,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_2VPyWUhGFGuaGpq,64,Female,57,173,173,7,no delay,incorrect,2,incorrect rejection
R_1jwH3MK540Gr4s6,69,Male,32,170,170,3,distraction,correct,2,correct id
R_xykOK0GOUPVf82d,55,Male,37,164,164,7,distraction,incorrect,2,incorrect rejection
R_1NliddVVC79ZAzi,92,Female,26,176,176,6,distraction,correct,3,correct id
R_2EFRVdHVNmg014h,60,Female,32,164,164,7,no delay,incorrect,2,incorrect rejection
R_DHmihotdeaIvPNL,61,Female,26,176,170,4,no delay,incorrect,2,filler id (ta)
R_yWKypv97TnNlsSl,82,Female,38,173,173,1,no delay,incorrect,3,filler id (tp)
R_3nimZ9RikrlNDxR,99,Female,37,173,164,7,no delay,correct,3,correct rejection
R_9AeISgOpAAjg6zv,60,Male,39,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_1mCnbc5BZC29h0Q,60,Female,74,173,164,7,distraction,correct,2,correct rejection
R_2QPs9weUjX6hAdn,35,Female,63,170,170,7,no delay,incorrect,1,incorrect rejection
R_2ZCZMHapSG2wuJq,80,Female,57,176,170,4,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_1CpBfDvC0V6qB0P,90,Male,28,170,176,7,distraction,correct,3,correct rejection
R_1pyzaJMnhhSvhhE,75,Male,49,164,173,7,no delay,correct,2,correct rejection
R_110B8jjFTDrTgOU,92,Male,44,170,176,7,distraction,correct,3,correct rejection
R_1rGNdhbvRswstgw,100,Female,38,173,173,5,distraction,correct,3,correct id
R_xtHKdGNPeLEUGR3,83,Female,32,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_1EjrgA4jI38KuuG,84,Female,27,170,170,3,distraction,correct,3,correct id
R_3q7qRgH80qLQpcl,49,Male,52,164,164,7,distraction,incorrect,1,incorrect rejection
R_1DzBSz4GvQUgSW2,100,Female,61,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_UEzvcn72Ca74BSF,90,Female,36,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_2a8KGFw9WZFcC46,80,Male,46,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_szHm2Uwm7vlFIZ3,50,Male,36,164,164,6,no delay,correct,1,correct id
R_2eXTnO4iTSsIGY2,95,Male,31,173,164,7,no delay,correct,3,correct rejection
R_2q8Ws96tTRCcOSd,95,Female,65,173,173,5,distraction,correct,3,correct id
R_3EvcpzzAK6pDVWm,90,Male,32,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_3I0rdSp5TcUEM97,70,Other,36,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_31mgEOSkwbtSBwz,90,Male,46,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_1IsWcKGN3ZvbBC5,100,Female,28,173,173,3,distraction,incorrect,3,filler id (tp)
R_da0Aeplkk5AoMEh,97,Male,29,173,173,5,distraction,correct,3,correct id
R_2V4vSK5Gxs9VvSD,19,Female,38,164,164,1,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_2QJKYHMvqg7rvqh,95,Female,32,170,170,3,distraction,correct,3,correct id
R_Wll74BQmHvUGWPf,75,Female,28,164,164,2,no delay,incorrect,2,filler id (tp)
R_3nUF73XMfee79pa,81,Female,37,164,173,7,no delay,correct,3,correct rejection
R_80v067S7WjcLFjX,70,Male,41,164,164,5,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_22AlRR7jMUC03hJ,99,Female,31,176,170,7,no delay,correct,3,correct rejection
R_PUIfMMuLD7jpq0N,100,Male,26,173,164,7,distraction,correct,3,correct rejection
R_psWtA8JqvtXhShz,69,Female,35,164,164,6,hypothesis disconfirmation,correct,2,correct id
R_9AXPXAx3p0yfeIp,50,Female,39,170,176,3,distraction,incorrect,1,filler id (ta)
R_2xMqFBQ9e2bME4q,95,Female,37,164,173,7,no delay,correct,3,correct rejection
R_1N93bdzW6szt2Tx,76,Female,36,164,164,6,no delay,correct,2,correct id
R_2wHTYzESUBC8EDF,50,Female,33,164,164,5,distraction,incorrect,1,filler id (tp)
R_3BKc7HkSK2DLzvr,90,Male,40,176,176,7,no delay,incorrect,3,incorrect rejection
R_9S8c4V94PaZqNO1,91,Female,34,173,173,5,distraction,correct,3,correct id
R_2PwdcjkvboeMzOF,67,Female,29,170,176,3,distraction,incorrect,2,filler id (ta)
R_1rqeBI3H0srZy3c,100,Male,33,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_1DuxmY0Uhz9hYek,52,Female,36,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_ZkRkSXQqtPQS3st,99,Female,27,173,173,5,no delay,correct,3,correct id
R_2vizEc4euQWAg0s,19,Male,29,170,170,4,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_1KjdNBcxMne5pAl,95,Male,47,173,173,5,distraction,correct,3,correct id
R_2Ed6Bq3QuDXRuVf,81,Female,27,176,170,4,no delay,incorrect,3,filler id (ta)
R_AHu310DUlc1F17z,1,Male,65,176,176,7,distraction,incorrect,1,incorrect rejection
R_3JBUFYXoSPTVQUV,80,Male,40,176,170,4,distraction,incorrect,2,filler id (ta)
R_3oNlmJSY4nBg6xg,90,Female,34,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_2qDkhJWiIg25eeD,54,Female,26,164,164,5,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_29bMuijpsptvYB8,60,Female,36,176,176,6,distraction,correct,2,correct id
R_2EpgQLpuXdOViiY,80,Male,37,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_Zy4vXtme473ufnP,96,Female,22,176,176,6,no delay,correct,3,correct id
R_xryxXjDoWeLzwOJ,75,Male,69,173,164,1,no delay,incorrect,2,filler id (ta)
R_3lrHJKjAJC9zV9Z,40,Female,27,164,164,6,distraction,correct,1,correct id
R_uqzTmytrx8gXfC9,80,Male,44,170,176,7,no delay,correct,2,correct rejection
R_8jrPvoCC7tFLLPj,97,Female,33,170,170,3,distraction,correct,3,correct id
R_2OVyVDkhhc4BbHn,91,Male,45,164,164,3,distraction,incorrect,3,filler id (tp)
R_29iRlGwegsIyZYE,86,Male,31,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_2S1RoA83ce83xpO,20,Female,21,170,176,5,distraction,incorrect,1,filler id (ta)
R_33m4NqyiZCyvG4V,30,Female,49,176,176,7,no delay,incorrect,1,incorrect rejection
R_2VxWeV5uRdIHGiP,40,Female,57,173,164,3,no delay,incorrect,1,filler id (ta)
R_12aLsv2MOhH3eny,80,Female,45,173,173,5,no delay,correct,2,correct id
R_2y1Id6yH6YtNop1,40,Female,34,170,170,7,no delay,incorrect,1,incorrect rejection
R_8izy92c5rj4Fp8R,30,Male,39,164,173,1,distraction,incorrect,1,filler id (ta)
R_2QSUrFuscYsmqIz,75,Female,31,173,173,5,distraction,correct,2,correct id
R_28APk7g8CzaBrSv,75,Female,38,173,164,5,no delay,incorrect,2,filler id (ta)
R_vUlQBplkTIKFNMB,91,Female,68,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_3ESafEuaAPorvV8,100,Female,36,173,164,7,no delay,correct,3,correct rejection
R_3m4bLDhNJwasglm,55,Female,33,164,164,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_1JOQ5OtLAA5ebiW,85,Male,39,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3QDb3maZyUl1jvg,31,Male,45,164,173,2,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_3DoHuEY7l2Z9C8H,80,Female,43,176,170,7,no delay,correct,2,correct rejection
R_20PxMKcG8nHphqz,69,Female,34,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_3g776D82ZmbvO8t,65,Male,45,170,176,6,hypothesis disconfirmation,incorrect,2,innocent id
R_3pnBoeCJcBeZ71K,81,Female,34,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_1CsyWcDXrMsmMQz,80,Female,24,173,164,7,distraction,correct,2,correct rejection
R_2s6dN9VsoKBejZK,81,Female,37,164,173,2,distraction,incorrect,3,filler id (ta)
R_3MsagheZB5iFMC0,50,Male,55,176,170,7,hypothesis disconfirmation,correct,1,correct rejection
R_2SpDddrwaHuaB7n,70,Male,45,176,176,7,distraction,incorrect,2,incorrect rejection
R_2Eh211E28EIbHgp,67,Female,33,176,176,2,no delay,incorrect,2,filler id (tp)
R_9uk34w215Bi52lH,65,Male,37,173,164,3,distraction,incorrect,2,filler id (ta)
R_1pJp15y5ozNMENO,61,Female,46,173,173,5,no delay,correct,2,correct id
R_2vcu1ptHdAb0e3Q,80,Female,40,173,164,7,distraction,correct,2,correct rejection
R_DADYoOgKzB9E3g5,100,Male,28,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_2y91quXgqU742Zl,91,Female,44,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3hoV2eU44damNgp,90,Female,48,173,164,7,no delay,correct,3,correct rejection
R_6mpKiWlKREt6b9D,93,Female,21,170,170,3,distraction,correct,3,correct id
R_OjokkHCfrEf1G2l,50,Female,37,164,173,7,distraction,correct,1,correct rejection
R_9B6p2evC5s9ewRH,50,Male,52,176,176,1,no delay,incorrect,1,filler id (tp)
R_z8aVcNMBkDGMR3j,90,Male,70,176,170,7,distraction,correct,3,correct rejection
R_2cBGdSZOAQpnAqZ,80,Female,25,164,173,7,no delay,correct,2,correct rejection
R_YYWA8sds10C1Sox,50,Female,30,164,164,3,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_2EiamnQnVy2kGRk,52,Female,25,173,173,1,no delay,incorrect,2,filler id (tp)
R_4JcnBkRC6nyaQ0x,95,Female,34,170,176,7,hypothesis disconfirmation,correct,3,correct rejection
R_2wNqA02Cp6WG26c,90,Female,45,176,170,7,distraction,correct,3,correct rejection
R_OBxz75N9eWOuwox,89,Female,65,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_z7ImrZnZAhEsZXz,65,Female,35,176,170,2,no delay,incorrect,2,filler id (ta)
R_3JVITIEIVyjHS6Z,14,Female,60,170,176,2,distraction,incorrect,1,filler id (ta)
R_2y1rtsYcYr3HpyD,70,Male,32,170,176,7,no delay,correct,2,correct rejection
R_QaKrRMTOj6ywAE1,51,Male,35,170,176,1,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_3iD03AcvEGGQR0i,99,Female,65,173,164,7,no delay,correct,3,correct rejection
R_RxhRtxWQYrXYP0B,71,Female,54,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_tQmWhitiy4ROidP,75,Male,39,173,164,7,distraction,correct,2,correct rejection
R_3qeNlNpC2ljNb9Q,95,Female,29,176,176,7,hypothesis disconfirmation,incorrect,3,incorrect rejection
R_1lnTa5bKHnJokdb,73,Female,65,164,164,7,no delay,incorrect,2,incorrect rejection
R_b2iTBE2OCgz4Yoh,75,Male,38,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_1Cd2syEKJG5W9XM,82,Female,36,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_XLml0mWzbUv8D7z,70,Female,34,176,176,6,no delay,correct,2,correct id
R_u8hN0IcGudGXNJf,50,Female,27,173,173,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_3qsudKujLrzSNfC,84,Female,37,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_1mRgufuAJtuZPx6,70,Female,28,170,176,1,no delay,incorrect,2,filler id (ta)
R_27D547VEyPHSaAK,90,Female,33,173,173,5,distraction,correct,3,correct id
R_5nkPJp0Ccqg4FFL,91,Female,49,164,164,6,distraction,correct,3,correct id
R_2rjoa3c6tivWQa5,100,Female,29,176,170,4,distraction,incorrect,3,filler id (ta)
R_30cWGphrfoCZA2E,88,Female,49,176,170,7,no delay,correct,3,correct rejection
R_bPLdb1wYA6zSGwV,95,Female,45,173,173,5,distraction,correct,3,correct id
R_3kzvv1lWg8XoKIg,50,Female,45,176,170,7,hypothesis disconfirmation,correct,1,correct rejection
R_VQlawEvzfFBxYNH,45,Male,36,173,164,7,no delay,correct,1,correct rejection
R_116ggCvm5HADVVW,75,Female,43,170,170,3,distraction,correct,2,correct id
R_820AbSR5dxNbl2V,65,Female,29,164,173,2,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_yrPTGm5yI72Xnrj,80,Male,39,170,176,7,no delay,correct,2,correct rejection
R_3oWLA3NkhrnhnLA,61,Female,39,164,164,3,distraction,incorrect,2,filler id (tp)
R_247a4xpMNhjPVEB,90,Male,40,170,170,2,distraction,incorrect,3,filler id (tp)
R_12EDll7nNv8rUT1,70,Female,55,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_2ZNUVeGXLsUojkv,87,Female,39,164,173,2,hypothesis disconfirmation,incorrect,3,filler id (ta)
R_1oosZebYt0xdHpp,75,Female,22,170,170,7,no delay,incorrect,2,incorrect rejection
R_xl5O4qxj02ev0lz,80,Female,54,164,164,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_3CZxpe0gcGGb2Ib,77,Female,27,170,176,7,distraction,correct,2,correct rejection
R_w1zKlO2sFqH7n6p,99,Female,32,176,170,7,no delay,correct,3,correct rejection
R_SCwADrVzEoLvkn7,51,Male,60,176,176,6,no delay,correct,2,correct id
R_2ahN0zZaqrxEvGa,99,Female,44,173,173,5,distraction,correct,3,correct id
R_3JJalaeAIg16yj3,60,Male,31,170,176,7,distraction,correct,2,correct rejection
R_3hiLUUr6ePBjNNV,90,Male,30,164,173,6,no delay,incorrect,3,filler id (ta)
R_2aW7mtkPMgcAhHD,73,Female,32,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_2Cskb09wfRSuKSJ,92,Female,43,176,176,7,no delay,incorrect,3,incorrect rejection
R_Uu7TXr0N9BjHEjL,70,Male,26,170,170,3,hypothesis disconfirmation,correct,2,correct id
