id,conf_scale,gender,age,video,lineup,lineup_response,condition,accuracy,confidence_bin,response
R_5BC5zdWGb3SR5hn,60,Female,31,164,164,2,no delay,incorrect,2,filler id (tp)
R_3qO4foT56Qf39RL,20,Male,34,173,164,7,hypothesis disconfirmation,correct,1,correct rejection
R_1DqCH5cyL8jN2L2,88,Male,28,170,176,5,distraction,incorrect,3,filler id (ta)
R_sv6ah3H5vjbDo2J,80,Female,30,173,164,7,distraction,correct,2,correct rejection
R_27jvdn9nEyiJmpr,68,Male,28,176,170,7,no delay,correct,2,correct rejection
R_1oosMrqaX808jz1,75,Female,33,176,170,4,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_PTFKjeAB7IjB1Dz,81,Female,67,176,170,7,no delay,correct,3,correct rejection
R_3Ge8GYCMCVOa9aI,90,Female,24,164,173,7,distraction,correct,3,correct rejection
R_TjGs8n5pFqUYhZT,72,Female,37,176,176,2,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_1jTWWFOY2yNM1Ot,84,Male,34,176,176,7,distraction,incorrect,3,incorrect rejection
R_1kTabgB5giLW94T,84,Male,32,164,173,7,no delay,correct,3,correct rejection
R_3lGHgP4Ek7xzWsZ,90,Female,46,173,173,5,distraction,correct,3,correct id
R_vCs6vkQEI0vbu5r,77,Female,50,173,164,1,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_11hBMJPmcEuRrfi,41,Female,30,164,173,2,distraction,incorrect,1,filler id (ta)
R_1lgloBprVkR2NBT,88,Female,31,173,173,5,no delay,correct,3,correct id
R_2rORHtw9TuedUcb,75,Male,29,176,170,4,no delay,incorrect,2,filler id (ta)
R_3prlcEBIUOzXDCB,40,Female,33,164,164,2,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_RQCAlIt3yQxJnIR,60,Male,45,164,164,6,distraction,correct,2,correct id
R_1jIWAnZUQ9JaMDg,90,Male,60,176,176,7,distraction,incorrect,3,incorrect rejection
R_22rhHezHq67oKIF,85,Female,35,176,176,6,no delay,correct,3,correct id
R_3knBq6ZDttbe5s3,11,Male,31,164,173,7,distraction,correct,1,correct rejection
R_1Lna6OAPOOTwuCN,100,Male,30,170,176,7,distraction,correct,3,correct rejection
R_1mIcRgBm0Tk9j1W,45,Female,54,170,170,3,hypothesis disconfirmation,correct,1,correct id
R_T1HZMNlcpDZjkHf,86,Female,34,164,164,5,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_xyZIrQLwnL69Rvj,97,Female,29,170,170,7,hypothesis disconfirmation,incorrect,3,incorrect rejection
R_2Qroza9mvC5r6eW,38,Female,40,170,176,6,distraction,incorrect,1,innocent id
R_1liCKqfsPTsUxrM,80,Male,48,173,164,7,no delay,correct,2,correct rejection
R_BJ7XN4vSF5wJaFj,50,Female,42,176,176,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_ahmoy4SQHhpcZeV,60,Male,33,164,173,1,no delay,incorrect,2,filler id (ta)
R_DiNvmnU5lJOikTf,74,Female,26,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_tQxbK7AxwPd0Ak9,100,Female,38,170,176,7,distraction,correct,3,correct rejection
R_25sH64SRIyztOyT,99,Female,45,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_DozTgIuk0FbY26R,99,Female,31,173,173,5,distraction,correct,3,correct id
R_1ghwCzjdOoDwwGY,80,Female,29,173,173,2,distraction,incorrect,2,filler id (tp)
R_3QRgqj58XIxMYlm,79,Male,43,164,173,7,no delay,correct,2,correct rejection
R_2RQVJqeWvRPTR9N,100,Female,56,170,170,7,no delay,incorrect,3,incorrect rejection
R_3DpsiFMDlf4XVCF,95,Female,30,173,173,5,no delay,correct,3,correct id
R_1f2AqB2uNa1lI9X,90,Female,45,173,173,5,no delay,correct,3,correct id
R_3Dje6e8MWzVwqgS,95,Female,49,176,170,7,distraction,correct,3,correct rejection
R_2U4bkwWiQLT1Blu,67,Female,31,170,170,3,distraction,correct,2,correct id
R_3z0q7b15XfF2Wzv,81,Male,35,176,170,7,no delay,correct,3,correct rejection
R_2SIG8Ji5IAhJQBb,52,Female,37,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_3NOs0UNLNwNWErd,15,Male,59,170,170,3,hypothesis disconfirmation,correct,1,correct id
R_1LYy4spbBjmtKAV,65,Female,25,176,170,7,no delay,correct,2,correct rejection
R_BWJDrJPFUIgic7f,71,Male,32,164,173,6,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_ZCxq9wmoFCTRZlf,55,Female,30,173,164,7,no delay,correct,2,correct rejection
R_qIPiJBLqN4gU8pP,70,Female,31,164,173,4,no delay,incorrect,2,filler id (ta)
R_2ccLU0Y7KxXHn1H,80,Female,25,176,170,7,hypothesis disconfirmation,correct,2,correct rejection
R_1Q5f0TmCur3hNPM,70,Female,42,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_3Eoh84aLeAcnmH6,81,Male,51,176,176,4,distraction,incorrect,3,filler id (tp)
R_2Y8TwJBpCRIIvOx,90,Female,37,164,164,6,hypothesis disconfirmation,correct,3,correct id
R_TgZc2X92ajuObMB,85,Male,38,176,170,7,no delay,correct,3,correct rejection
R_3Ddp77m3ilSLDBH,70,Male,55,176,176,6,hypothesis disconfirmation,correct,2,correct id
R_pyZoIH1PL0SdETT,76,Female,73,176,176,6,distraction,correct,2,correct id
R_BxNy1fiVIxq4vx7,70,Female,36,176,170,4,distraction,incorrect,2,filler id (ta)
R_3KCS7o3wW4PHVz1,90,Male,65,164,173,7,no delay,correct,3,correct rejection
R_PY5h2gy5DCihWql,84,Female,40,176,170,4,distraction,incorrect,3,filler id (ta)
R_3lKtLEqDvjTyQwJ,76,Female,33,170,170,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_00qIiyuUIgK4BgJ,82,Male,80,164,164,7,no delay,incorrect,3,incorrect rejection
R_240MQciYsprNoYS,42,Female,44,164,173,7,distraction,correct,1,correct rejection
R_3gZTHc5ykSaXPYJ,25,Male,38,176,176,1,hypothesis disconfirmation,incorrect,1,filler id (tp)
R_9XFu16Js7RsGZk5,40,Female,52,176,176,7,distraction,incorrect,1,incorrect rejection
R_1jSXmYpoln7Hvts,84,Male,41,164,164,5,no delay,incorrect,3,filler id (tp)
R_2dtg5FCJE0NvyKk,65,Female,43,176,176,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_3nVOW9F4Rc1F2sp,85,Male,33,176,176,6,no delay,correct,3,correct id
R_3p580EmxR08RSgx,70,Male,30,164,173,7,distraction,correct,2,correct rejection
R_tWXhSBpMEiaCvfj,95,Female,57,164,164,1,no delay,incorrect,3,filler id (tp)
R_29ivs7h1147iikg,100,Female,40,176,170,3,no delay,incorrect,3,innocent id
R_Y4B1pohNwFysTbX,53,Male,38,176,176,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_248mHBklj4x5dnj,49,Prefer not to say,35,173,173,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_pDxC7uLAX98jI4N,48,Female,25,164,164,6,distraction,correct,1,correct id
R_1BVPwJqdVYaD1F8,50,Female,33,173,164,5,distraction,incorrect,1,filler id (ta)
R_2z8Edx8CsHwIcT9,90,Male,31,170,170,3,no delay,correct,3,correct id
R_pzLf9fUw80FjGMx,95,Male,20,170,176,7,no delay,correct,3,correct rejection
R_zUxIV5oUklfgXaV,82,Female,37,164,173,7,distraction,correct,3,correct rejection
R_3GCDQDtHB0JDWfQ,85,Female,60,176,176,5,hypothesis disconfirmation,incorrect,3,filler id (tp)
R_6J92o18Qxk4JPwZ,100,Female,30,173,173,5,distraction,correct,3,correct id
R_5vzh62zYrN7amu5,25,Female,19,176,176,3,no delay,incorrect,1,filler id (tp)
R_11hJIxYEzT1Piwx,52,Female,20,170,176,1,no delay,incorrect,2,filler id (ta)
R_1OwCmokK2LGDHXE,96,Female,34,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
R_2EE32qN7LfIzNpr,94,Female,26,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_2WwAldMQgHNJa4x,75,Female,37,173,164,1,no delay,incorrect,2,filler id (ta)
R_Bs5kP1VL2mWk30l,85,Male,52,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_1jGM0abjsMpjOLF,85,Female,44,164,164,6,distraction,correct,3,correct id
R_2PwolVQu4bwwY0H,61,Female,43,176,176,7,no delay,incorrect,2,incorrect rejection
R_22zCQCjnpVlkACH,61,Female,39,164,164,7,hypothesis disconfirmation,incorrect,2,incorrect rejection
R_1jdYT9sQrrh7XVr,60,Female,21,164,164,7,distraction,incorrect,2,incorrect rejection
R_W9hxbAaWFQi4QbD,1,Female,20,173,164,7,hypothesis disconfirmation,correct,1,correct rejection
R_1diujx6yYftTqBR,67,Female,20,173,173,5,no delay,correct,2,correct id
R_zVAfi8IuuERB4jf,85,Female,20,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_s4YWmO6us0KQZpv,85,Female,18,173,173,5,no delay,correct,3,correct id
R_3HTSnLWgcp3bL5W,85,Female,22,170,176,7,no delay,correct,3,correct rejection
R_3HhUEJMwRTUph9o,60,Female,18,164,164,3,distraction,incorrect,2,filler id (tp)
R_2uD2XSCokpBy97M,100,Female,30,170,170,2,no delay,incorrect,3,filler id (tp)
R_338eTTG8M46GOpb,66,Female,24,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_2uNJ2rHmZiLzc3q,66,Female,21,176,170,3,distraction,incorrect,2,innocent id
R_25ygJQ4bdNvDnyd,40,Female,18,170,170,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_1Cma5JigykgDTw4,47,Female,21,164,173,7,no delay,correct,1,correct rejection
R_2TueyhB0Edg97FS,72,Male,19,164,164,6,distraction,correct,2,correct id
R_8vofaqKq0UvOI1j,70,Female,21,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_1MR77ALwkG5oAvU,70,Female,19,176,170,4,distraction,incorrect,2,filler id (ta)
R_1gdw8mxXsZbeiLi,92,Male,20,176,176,6,no delay,correct,3,correct id
R_x3m7U8ppmX2GKKl,55,Female,19,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_5aKPLqgZhwL0XrX,30,Female,19,164,164,3,distraction,incorrect,1,filler id (tp)
R_1JOCV5QGa7WlZVL,50,Female,19,164,173,7,no delay,correct,1,correct rejection
R_NXUlpmPbnsXwSxr,88,Female,18,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_1MXNgLyTVyi648y,40,Female,19,170,170,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_VJQL8iSRG2TrRhn,51,Female,30,170,176,4,no delay,incorrect,2,filler id (ta)
R_Td2VCVKoklxAw6t,92,Female,22,176,176,6,hypothesis disconfirmation,correct,3,correct id
R_1GOWhGoCNsdnID3,68,Female,18,164,164,7,no delay,incorrect,2,incorrect rejection
R_yyYoPtniViLB5mN,71,Female,18,164,173,7,distraction,correct,2,correct rejection
R_PHyVDf5jWpPInm1,50,Female,21,173,173,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_1KrHdWjWtsqjSmy,100,Male,20,176,170,7,distraction,correct,3,correct rejection
R_SE28SRhOQ9Qlhrr,55,Female,19,176,176,3,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_1OBJvzcGrLPskPz,85,Female,18,170,176,7,no delay,correct,3,correct rejection
R_3rGJ10GLnm9pZWw,56,Female,18,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_1CliXnJ6SK9JkUJ,30,Female,28,164,164,6,distraction,correct,1,correct id
R_3oYlJITkpjTfKuV,91,Female,43,170,170,3,hypothesis disconfirmation,correct,3,correct id
R_1QsYb6qL5QfW94d,40,Female,21,176,176,6,distraction,correct,1,correct id
R_uh2FtWnwHucXqBr,30,Female,18,164,173,7,hypothesis disconfirmation,correct,1,correct rejection
R_2QVxeVFv72ZJHp4,50,Female,18,170,176,7,no delay,correct,1,correct rejection
R_tJTHdlI3fEL4797,30,Female,18,164,164,6,distraction,correct,1,correct id
R_1f2TbMDfZe0ygVo,40,Female,18,173,164,1,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_1dHd0Kzsg8k8bq1,45,Female,18,170,170,3,distraction,correct,1,correct id
R_2Eh4PO5CgQMdOCH,67,Female,20,173,173,4,distraction,incorrect,2,filler id (tp)
R_2bVt6yXN51ciciN,82,Female,18,176,176,7,no delay,incorrect,3,incorrect rejection
R_278KQyWyzlGfmzF,45,Female,18,164,173,6,distraction,incorrect,1,filler id (ta)
R_1rfw8YcAgpuGZAL,90,Female,18,176,170,7,no delay,correct,3,correct rejection
R_1guwbUdIl3wL6fh,19,Female,18,176,176,7,distraction,incorrect,1,incorrect rejection
R_ZdG0jb6xI82glVv,75,Female,18,173,173,1,distraction,incorrect,2,filler id (tp)
R_248GzF9j72GWaXG,46,Female,18,173,164,4,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_Ucj6YMcvazcsaUF,55,Female,18,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_1j8HQi1gqr9fvwp,91,Female,29,176,176,6,distraction,correct,3,correct id
R_W10HH6CX86FfuJH,100,Male,18,173,173,5,distraction,correct,3,correct id
R_1prmtQ3QtD8dw8W,70,Female,36,170,170,6,hypothesis disconfirmation,incorrect,2,filler id (tp)
R_2t68RIycXSeRWN3,91,Female,18,173,164,7,hypothesis disconfirmation,correct,3,correct rejection
R_29oeWZpKgzd8ezf,85,Female,20,164,164,3,distraction,incorrect,3,filler id (tp)
R_Rna9CM1vFYFDoe5,85,Female,26,173,173,5,distraction,correct,3,correct id
R_1ffMDDf98rm1to3,80,Female,19,173,164,7,no delay,correct,2,correct rejection
R_1jE3uxXqYysldWz,70,Male,18,170,176,7,no delay,correct,2,correct rejection
R_qRuGK558eYgEPV7,50,Female,18,164,164,7,no delay,incorrect,1,incorrect rejection
R_3hGXfGgxxg4TAAu,60,Female,18,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_1C2XNoWoGNX8rMl,17,Female,18,164,173,5,distraction,incorrect,1,innocent id
R_paYF3Pk81RcGBEd,50,Male,18,173,173,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_1Ho7edzgThGIGZa,70,Female,24,170,170,3,no delay,correct,2,correct id
R_1OkLLrLgDnwrieE,90,Female,18,173,173,5,no delay,correct,3,correct id
R_ZqMELlAMdiGHDPz,30,Female,18,176,170,3,distraction,incorrect,1,innocent id
R_10xyG3PutT97gKY,50,Female,18,173,164,6,no delay,incorrect,1,innocent id
R_DdT27N9iYgJBx0R,30,Female,19,173,164,3,no delay,incorrect,1,filler id (ta)
R_C8iyd0u2mA7gQzD,25,Female,41,173,173,1,distraction,incorrect,1,filler id (tp)
R_3dR1ZBRNKMrwO1G,76,Female,20,173,164,7,distraction,correct,2,correct rejection
R_2Yn40lXty6f7f3A,61,Female,22,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_3dJQzXSOP4ZB2sV,71,Female,26,173,173,5,hypothesis disconfirmation,correct,2,correct id
R_5gnhpgl3FcydtND,65,Female,24,170,176,7,no delay,correct,2,correct rejection
R_3PbFDkqRLxByHGZ,13,Female,21,164,164,7,distraction,incorrect,1,incorrect rejection
R_2e2bxrqNv8OTYrx,85,Male,19,176,176,6,distraction,correct,3,correct id
R_1jfD0ZC5WuAansg,82,Female,18,173,164,7,no delay,correct,3,correct rejection
R_2cC5tqbKycKaiDi,82,Female,18,176,176,6,no delay,correct,3,correct id
R_Y4Ym4yCU741wEDf,19,Female,20,173,164,2,distraction,incorrect,1,filler id (ta)
R_3M6it58i2dqFNdO,90,Female,19,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_3HG3P6qRT92D6C8,20,Male,18,170,170,7,no delay,incorrect,1,incorrect rejection
R_3qjJBlkQBF2VyHM,100,Female,49,164,164,6,no delay,correct,3,correct id
R_10AgOmhmU9mVLAW,50,Female,27,173,164,7,distraction,correct,1,correct rejection
R_3QLx8f0iY6sk4nk,71,Female,30,164,173,7,hypothesis disconfirmation,correct,2,correct rejection
R_21dD4Ewn3rqm03F,90,Male,20,164,164,7,hypothesis disconfirmation,incorrect,3,incorrect rejection
R_27fyKRAz5P49tUB,90,Female,44,173,173,5,hypothesis disconfirmation,correct,3,correct id
R_bfJobl4GqrKEWA1,50,Prefer not to say,40,170,176,7,no delay,correct,1,correct rejection
R_2rTIEwumjbkD7AB,50,Female,30,170,176,7,distraction,correct,1,correct rejection
R_1o5aPPuZqrYDE5o,50,Female,46,176,176,3,distraction,incorrect,1,filler id (tp)
R_2CrZmn01fxgXqNk,70,Male,28,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_2CBpN5H5wrBRkqK,35,Female,24,173,173,5,no delay,correct,1,correct id
R_1Id8GY152RBFUE5,62,Female,25,170,170,7,distraction,incorrect,2,incorrect rejection
R_1GKCK2SYgM0j77q,90,Male,34,173,173,5,no delay,correct,3,correct id
R_daN44Iv5XinC0pj,71,Male,56,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_2AHEezKzRK6rHNk,10,Female,51,164,173,1,hypothesis disconfirmation,incorrect,1,filler id (ta)
R_2S1Yg4atfdu9mI7,50,Male,54,170,176,7,distraction,correct,1,correct rejection
R_24p9M81VbRFw2t1,80,Female,25,176,170,7,no delay,correct,2,correct rejection
R_33CqscuP7McBdkW,90,Male,30,173,173,5,distraction,correct,3,correct id
R_1nO3nrXw9wzVOlk,39,Female,36,170,170,7,no delay,incorrect,1,incorrect rejection
R_3GdCWKGDfMB4niz,70,Female,28,170,170,3,hypothesis disconfirmation,correct,2,correct id
R_3QWBI2D84J2nXz5,60,Male,21,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_2YmqpFCmPKncCUZ,30,Male,19,173,173,5,distraction,correct,1,correct id
R_2S31vwwA7q0sP3l,65,Male,28,164,173,7,no delay,correct,2,correct rejection
R_3oC15v2gFihwsDE,10,Female,23,176,176,6,distraction,correct,1,correct id
R_1OJFAxOuPpsXBAR,61,Female,24,170,176,6,no delay,incorrect,2,innocent id
R_3nUE5UIGIeeAgbn,44,Female,23,173,173,5,hypothesis disconfirmation,correct,1,correct id
R_3njy3dtJyIl60ml,63,Female,22,176,176,6,no delay,correct,2,correct id
R_3QYrfnftcJbUFlZ,81,Male,24,164,164,7,distraction,incorrect,3,incorrect rejection
R_1dxXdfujiOwDSY0,85,Male,18,176,170,7,no delay,correct,3,correct rejection
R_12PZ8oDZYsei3zi,60,Male,25,170,176,7,distraction,correct,2,correct rejection
R_12m2VFJy2OSGD3p,70,Male,25,173,164,7,hypothesis disconfirmation,correct,2,correct rejection
R_1rAJYJFWBQfwZL3,56,Male,22,176,176,6,distraction,correct,2,correct id
R_3hsCo0kXy7cGxaT,80,Male,27,164,164,6,no delay,correct,2,correct id
R_2U8XknrXhqmc5X2,90,Male,33,164,173,7,hypothesis disconfirmation,correct,3,correct rejection
R_1kS5oVMNkeSSmQB,75,Female,26,164,173,7,distraction,correct,2,correct rejection
R_e3gTulQ16AXYb3H,85,Male,24,164,164,7,hypothesis disconfirmation,incorrect,3,incorrect rejection
R_3hhFdwE4Oh905Uz,90,Female,18,176,170,4,distraction,incorrect,3,filler id (ta)
R_3F4dTL3HIVQHCxj,67,Male,28,170,170,7,no delay,incorrect,2,incorrect rejection
R_3foR0bdAQz4y1uY,10,Female,24,176,170,7,hypothesis disconfirmation,correct,1,correct rejection
R_3Pjbbq20RqZOpW7,31,Female,24,170,176,7,distraction,correct,1,correct rejection
R_8en6SGbRO3edX1v,93,Female,23,164,164,6,no delay,correct,3,correct id
R_2TtL7Fi8RjLiu5j,50,Male,24,176,176,7,hypothesis disconfirmation,incorrect,1,incorrect rejection
R_3Ib3BM4cmSu2H97,81,Female,22,164,173,1,distraction,incorrect,3,filler id (ta)
R_vfwVm3FHb9BEiAN,72,Female,35,173,173,5,distraction,correct,2,correct id
R_3QQSKUck4YLsKkn,80,Female,28,176,170,4,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_3KNP0qkNVgxHFWv,90,Female,26,176,176,6,no delay,correct,3,correct id
R_pfPVWfnsvdm40Bb,85,Male,30,170,170,3,no delay,correct,3,correct id
R_pEtWPBJrYOBvPkB,80,Male,20,164,164,2,distraction,incorrect,2,filler id (tp)
R_1g6myzQJwE4tKw8,75,Female,21,176,170,4,hypothesis disconfirmation,incorrect,2,filler id (ta)
R_2rdWq9kMBcHJFYZ,80,Male,26,176,176,2,distraction,incorrect,2,filler id (tp)
R_1jrctYGglx3ZdPb,70,Female,22,176,170,4,distraction,incorrect,2,filler id (ta)
R_31RSoWOtUQxojXY,0,Female,22,164,164,7,no delay,incorrect,1,incorrect rejection
R_1P75kJnUOPMfgm7,90,Female,22,176,170,4,no delay,incorrect,3,filler id (ta)
R_1eDxQwPvCMasHvj,38,Female,24,164,173,7,distraction,correct,1,correct rejection
R_2eXS4iqMwUWQ0Kv,66,Female,20,173,173,5,no delay,correct,2,correct id
R_3EMdFOGOaebXvQj,45,Female,21,164,173,7,hypothesis disconfirmation,correct,1,correct rejection
R_1mDZNVh4NlyaA2y,79,Female,29,170,176,7,hypothesis disconfirmation,correct,2,correct rejection
R_2tJWDUl2bEx87jD,71,Female,23,176,176,7,no delay,incorrect,2,incorrect rejection
R_3fcU9fLxaEEtKxv,95,Female,26,164,164,6,distraction,correct,3,correct id
R_Uu3EFHuLcbjjR3H,60,Female,30,164,164,7,no delay,incorrect,2,incorrect rejection
R_1FglmPbaUU8lOMN,90,Male,38,176,170,7,hypothesis disconfirmation,correct,3,correct rejection
